Date,Week,Midweek,Unavailable
2023-08-12,1,False,[]
2023-08-15,1,True,[]
2023-08-19,2,False,[]
2023-08-22,2,True,[]
2023-08-26,3,False,[]
2023-08-29,3,True,[]
2023-09-02,4,False,[]
2023-09-05,4,True,"['Arsenal', 'Aston Villa', 'Bournemouth', 'Brentford', 'Brighton & Hove Albion', 'Burnley', 'Chelsea', 'Crystal Palace', 'Everton', 'Fulham', 'Liverpool', 'Luton Town', 'Manchester City', 'Manchester United', 'Newcastle United', 'Nottingham Forest', 'Sheffield United', 'Tottenham Hotspur', 'West Ham United', 'Wolverhampton Wanderers']"
2023-09-09,5,False,"['Arsenal', 'Aston Villa', 'Bournemouth', 'Brentford', 'Brighton & Hove Albion', 'Burnley', 'Chelsea', 'Crystal Palace', 'Everton', 'Fulham', 'Liverpool', 'Luton Town', 'Manchester City', 'Manchester United', 'Newcastle United', 'Nottingham Forest', 'Sheffield United', 'Tottenham Hotspur', 'West Ham United', 'Wolverhampton Wanderers']"
2023-09-12,5,True,"['Arsenal', 'Aston Villa', 'Bournemouth', 'Brentford', 'Brighton & Hove Albion', 'Burnley', 'Chelsea', 'Crystal Palace', 'Everton', 'Fulham', 'Liverpool', 'Luton Town', 'Manchester City', 'Manchester United', 'Newcastle United', 'Nottingham Forest', 'Sheffield United', 'Tottenham Hotspur', 'West Ham United', 'Wolverhampton Wanderers']"
2023-09-16,6,False,[]
2023-09-19,6,True,[]
2023-09-23,7,False,[]
2023-09-26,7,True,[]
2023-09-30,8,False,[]
2023-10-03,8,True,[]
2023-10-07,9,False,[]
2023-10-10,9,True,"['Arsenal', 'Aston Villa', 'Bournemouth', 'Brentford', 'Brighton & Hove Albion', 'Burnley', 'Chelsea', 'Crystal Palace', 'Everton', 'Fulham', 'Liverpool', 'Luton Town', 'Manchester City', 'Manchester United', 'Newcastle United', 'Nottingham Forest', 'Sheffield United', 'Tottenham Hotspur', 'West Ham United', 'Wolverhampton Wanderers']"
2023-10-14,10,False,"['Arsenal', 'Aston Villa', 'Bournemouth', 'Brentford', 'Brighton & Hove Albion', 'Burnley', 'Chelsea', 'Crystal Palace', 'Everton', 'Fulham', 'Liverpool', 'Luton Town', 'Manchester City', 'Manchester United', 'Newcastle United', 'Nottingham Forest', 'Sheffield United', 'Tottenham Hotspur', 'West Ham United', 'Wolverhampton Wanderers']"
2023-10-17,10,True,"['Arsenal', 'Aston Villa', 'Bournemouth', 'Brentford', 'Brighton & Hove Albion', 'Burnley', 'Chelsea', 'Crystal Palace', 'Everton', 'Fulham', 'Liverpool', 'Luton Town', 'Manchester City', 'Manchester United', 'Newcastle United', 'Nottingham Forest', 'Sheffield United', 'Tottenham Hotspur', 'West Ham United', 'Wolverhampton Wanderers']"
2023-10-21,11,False,[]
2023-10-24,11,True,[]
2023-10-28,12,False,[]
2023-10-31,12,True,[]
2023-11-04,13,False,[]
2023-11-07,13,True,[]
2023-11-11,14,False,[]
2023-11-14,14,True,"['Arsenal', 'Aston Villa', 'Bournemouth', 'Brentford', 'Brighton & Hove Albion', 'Burnley', 'Chelsea', 'Crystal Palace', 'Everton', 'Fulham', 'Liverpool', 'Luton Town', 'Manchester City', 'Manchester United', 'Newcastle United', 'Nottingham Forest', 'Sheffield United', 'Tottenham Hotspur', 'West Ham United', 'Wolverhampton Wanderers']"
2023-11-18,15,False,"['Arsenal', 'Aston Villa', 'Bournemouth', 'Brentford', 'Brighton & Hove Albion', 'Burnley', 'Chelsea', 'Crystal Palace', 'Everton', 'Fulham', 'Liverpool', 'Luton Town', 'Manchester City', 'Manchester United', 'Newcastle United', 'Nottingham Forest', 'Sheffield United', 'Tottenham Hotspur', 'West Ham United', 'Wolverhampton Wanderers']"
2023-11-21,15,True,"['Arsenal', 'Aston Villa', 'Bournemouth', 'Brentford', 'Brighton & Hove Albion', 'Burnley', 'Chelsea', 'Crystal Palace', 'Everton', 'Fulham', 'Liverpool', 'Luton Town', 'Manchester City', 'Manchester United', 'Newcastle United', 'Nottingham Forest', 'Sheffield United', 'Tottenham Hotspur', 'West Ham United', 'Wolverhampton Wanderers']"
2023-11-25,16,False,[]
2023-11-28,16,True,[]
2023-12-02,17,False,[]
2023-12-05,17,True,[]
2023-12-09,18,False,[]
2023-12-12,18,True,[]
2023-12-16,19,False,[]
2023-12-19,19,True,[]
2023-12-23,20,False,[]
2023-12-26,20,True,[]
2023-12-30,21,False,[]
2024-01-02,21,True,[]
2024-01-06,22,False,"['Arsenal', 'Aston Villa', 'Bournemouth', 'Brentford', 'Brighton & Hove Albion', 'Burnley', 'Chelsea', 'Crystal Palace', 'Everton', 'Fulham', 'Liverpool', 'Luton Town', 'Manchester City', 'Manchester United', 'Newcastle United', 'Nottingham Forest', 'Sheffield United', 'Tottenham Hotspur', 'West Ham United', 'Wolverhampton Wanderers']"
2024-01-09,22,True,[]
2024-01-13,23,False,[]
2024-01-16,23,True,[]
2024-01-20,24,False,[]
2024-01-23,24,True,[]
2024-01-27,25,False,[]
2024-01-30,25,True,[]
2024-02-03,26,False,[]
2024-02-06,26,True,[]
2024-02-10,27,False,[]
2024-02-13,27,True,[]
2024-02-17,28,False,[]
2024-02-20,28,True,[]
2024-02-24,29,False,[]
2024-02-27,29,True,[]
2024-03-02,30,False,[]
2024-03-05,30,True,[]
2024-03-09,31,False,[]
2024-03-12,31,True,[]
2024-03-16,32,False,[]
2024-03-19,32,True,"['Arsenal', 'Aston Villa', 'Bournemouth', 'Brentford', 'Brighton & Hove Albion', 'Burnley', 'Chelsea', 'Crystal Palace', 'Everton', 'Fulham', 'Liverpool', 'Luton Town', 'Manchester City', 'Manchester United', 'Newcastle United', 'Nottingham Forest', 'Sheffield United', 'Tottenham Hotspur', 'West Ham United', 'Wolverhampton Wanderers']"
2024-03-23,33,False,"['Arsenal', 'Aston Villa', 'Bournemouth', 'Brentford', 'Brighton & Hove Albion', 'Burnley', 'Chelsea', 'Crystal Palace', 'Everton', 'Fulham', 'Liverpool', 'Luton Town', 'Manchester City', 'Manchester United', 'Newcastle United', 'Nottingham Forest', 'Sheffield United', 'Tottenham Hotspur', 'West Ham United', 'Wolverhampton Wanderers']"
2024-03-26,33,True,"['Arsenal', 'Aston Villa', 'Bournemouth', 'Brentford', 'Brighton & Hove Albion', 'Burnley', 'Chelsea', 'Crystal Palace', 'Everton', 'Fulham', 'Liverpool', 'Luton Town', 'Manchester City', 'Manchester United', 'Newcastle United', 'Nottingham Forest', 'Sheffield United', 'Tottenham Hotspur', 'West Ham United', 'Wolverhampton Wanderers']"
2024-03-30,34,False,[]
2024-04-02,34,True,[]
2024-04-06,35,False,[]
2024-04-09,35,True,[]
2024-04-13,36,False,[]
2024-04-16,36,True,[]
2024-04-20,37,False,[]
2024-04-23,37,True,[]
2024-04-27,38,False,[]
2024-04-30,38,True,[]
2024-05-04,39,False,[]
2024-05-07,39,True,[]
2024-05-11,40,False,[]
2024-05-14,40,True,[]
2024-05-18,41,False,[]
